rail_name,timestamp_ms,value
power.rails.multimedia,132080300.0,2675489641.0
power.rails.multimedia,132080300.0,2675489641.0
power.rails.gpu,132080300.0,14173693981.0
power.rails.gpu,132080300.0,14173693981.0
power.rails.ddr.c,132080300.0,21532794020.0
power.rails.ddr.c,132080300.0,21532794020.0
power.rails.ddr.a,132080300.0,2384741936.0
power.rails.ddr.a,132080300.0,2384741936.0
power.rails.gpu.l2,132080300.0,1900689168.0
power.rails.gpu.l2,132080300.0,1900689168.0
power.rails.aoc.logic,132080300.0,1564584751.0
power.rails.aoc.logic,132080300.0,1564584751.0
power.rails.ufs,132080300.0,3524160120.0
power.rails.ufs,132080300.0,3524160120.0
power.S11S_VDD_INT_M_uws,132080300.0,3506228135.0
power.S11S_VDD_INT_M_uws,132080300.0,3506228135.0
power.rails.ddr.b,132080300.0,244797054.0
power.rails.ddr.b,132080300.0,244797054.0
power.rails.display,132080300.0,23102641859.0
power.rails.display,132080300.0,23102641859.0
power.rails.wifi.bt,132080300.0,11110365683.0
power.rails.wifi.bt,132080300.0,11110365683.0
power.S12S_VDD_AUR_uws,132080300.0,722682267.0
power.S12S_VDD_AUR_uws,132080300.0,722682267.0
power.rails.memory.interface,132080303.0,17558993731.0
power.rails.memory.interface,132080303.0,17558993731.0
power.rails.cpu.big,132080303.0,34641647664.0
power.rails.cpu.big,132080303.0,34641647664.0
power.rails.cpu.mid,132080303.0,53792711859.0
power.rails.cpu.mid,132080303.0,53792711859.0
power.rails.cpu.little,132080303.0,76169852672.0
power.rails.cpu.little,132080303.0,76169852672.0
power.rails.system.fabric,132080303.0,5302863719.0
power.rails.system.fabric,132080303.0,5302863719.0
power.rails.ldo.main.a,132080303.0,18584087817.0
power.rails.ldo.main.a,132080303.0,18584087817.0
power.rails.tpu,132080303.0,9319.0
power.rails.tpu,132080303.0,9319.0
power.rails.ldo.main.b,132080303.0,7914206242.0
power.rails.ldo.main.b,132080303.0,7914206242.0
power.rails.ldo.main.a.display,132080303.0,7808321570.0
power.rails.ldo.main.a.display,132080303.0,7808321570.0
power.rails.cpu.little.mem,132080303.0,3103945173.0
power.rails.cpu.little.mem,132080303.0,3103945173.0
power.rails.modem,132080303.0,13391843061.0
power.rails.modem,132080303.0,13391843061.0
power.rails.radio.frontend,132080303.0,192483.0
power.rails.radio.frontend,132080303.0,192483.0
power.rails.multimedia,132080473.0,2675496761.0
power.rails.gpu,132080473.0,14173699617.0
power.rails.ddr.c,132080473.0,21532871374.0
power.rails.ddr.a,132080473.0,2384750974.0
power.rails.gpu.l2,132080473.0,1900690877.0
power.rails.aoc.logic,132080473.0,1564586536.0
power.rails.ufs,132080473.0,3524167327.0
power.S11S_VDD_INT_M_uws,132080473.0,3506234642.0
power.rails.ddr.b,132080473.0,244797315.0
power.rails.display,132080473.0,23102675556.0
power.rails.wifi.bt,132080473.0,11110369979.0
power.S12S_VDD_AUR_uws,132080473.0,722682857.0
power.rails.memory.interface,132080476.0,17559081088.0
power.rails.cpu.big,132080476.0,34641989878.0
power.rails.cpu.mid,132080476.0,53793117521.0
power.rails.cpu.little,132080476.0,76170182063.0
power.rails.system.fabric,132080476.0,5302872997.0
power.rails.ldo.main.a,132080476.0,18584128380.0
power.rails.tpu,132080476.0,9319.0
power.rails.ldo.main.b,132080476.0,7914215751.0
power.rails.ldo.main.a.display,132080476.0,7808331440.0
power.rails.cpu.little.mem,132080476.0,3103953865.0
power.rails.modem,132080476.0,13391843633.0
power.rails.radio.frontend,132080476.0,192483.0
power.rails.multimedia,132080803.0,2675506003.0
power.rails.gpu,132080803.0,14173701217.0
power.rails.ddr.c,132080803.0,21532974610.0
power.rails.ddr.a,132080803.0,2384765276.0
power.rails.gpu.l2,132080803.0,1900691730.0
power.rails.aoc.logic,132080803.0,1564591552.0
power.rails.ufs,132080803.0,3524183596.0
power.S11S_VDD_INT_M_uws,132080803.0,3506243510.0
power.rails.ddr.b,132080803.0,244797782.0
power.rails.display,132080803.0,23102740169.0
power.rails.wifi.bt,132080803.0,11110378549.0
power.S12S_VDD_AUR_uws,132080803.0,722684230.0
power.rails.memory.interface,132080806.0,17559228043.0
power.rails.cpu.big,132080806.0,34642636774.0
power.rails.cpu.mid,132080806.0,53794082968.0
power.rails.cpu.little,132080806.0,76170758948.0
power.rails.system.fabric,132080806.0,5302888171.0
power.rails.ldo.main.a,132080806.0,18584205594.0
power.rails.tpu,132080806.0,9319.0
power.rails.ldo.main.b,132080806.0,7914234512.0
power.rails.ldo.main.a.display,132080806.0,7808350539.0
power.rails.cpu.little.mem,132080806.0,3103969785.0
power.rails.modem,132080806.0,13391845622.0
power.rails.radio.frontend,132080806.0,192483.0
power.rails.multimedia,132081000.0,2675512783.0
power.rails.gpu,132081000.0,14173703979.0
power.rails.ddr.c,132081000.0,21533041983.0
power.rails.ddr.a,132081000.0,2384774229.0
power.rails.gpu.l2,132081000.0,1900692762.0
power.rails.aoc.logic,132081000.0,1564593453.0
power.rails.ufs,132081000.0,3524189588.0
power.S11S_VDD_INT_M_uws,132081000.0,3506249588.0
power.rails.ddr.b,132081000.0,244798063.0
power.rails.display,132081000.0,23102775398.0
power.rails.wifi.bt,132081000.0,11110380772.0
power.S12S_VDD_AUR_uws,132081000.0,722684974.0
power.rails.memory.interface,132081003.0,17559318334.0
power.rails.cpu.big,132081003.0,34643087599.0
power.rails.cpu.mid,132081003.0,53794557655.0
power.rails.cpu.little,132081003.0,76171028815.0
power.rails.system.fabric,132081003.0,5302897626.0
power.rails.ldo.main.a,132081003.0,18584250702.0
power.rails.tpu,132081003.0,9319.0
power.rails.ldo.main.b,132081003.0,7914245908.0
power.rails.ldo.main.a.display,132081003.0,7808361574.0
power.rails.cpu.little.mem,132081003.0,3103977686.0
power.rails.modem,132081003.0,13391858896.0
power.rails.radio.frontend,132081003.0,192483.0
power.rails.multimedia,132081201.0,2675519511.0
power.rails.gpu,132081201.0,14173705099.0
power.rails.ddr.c,132081201.0,21533079450.0
power.rails.ddr.a,132081201.0,2384781450.0
power.rails.gpu.l2,132081201.0,1900693073.0
power.rails.aoc.logic,132081201.0,1564595492.0
power.rails.ufs,132081201.0,3524196695.0
power.S11S_VDD_INT_M_uws,132081201.0,3506255640.0
power.rails.ddr.b,132081201.0,244798361.0
power.rails.display,132081201.0,23102813248.0
power.rails.wifi.bt,132081201.0,11110385152.0
power.S12S_VDD_AUR_uws,132081201.0,722685848.0
power.rails.memory.interface,132081203.0,17559378407.0
power.rails.cpu.big,132081203.0,34643482141.0
power.rails.cpu.mid,132081203.0,53794887420.0
power.rails.cpu.little,132081203.0,76171214290.0
power.rails.system.fabric,132081203.0,5302906316.0
power.rails.ldo.main.a,132081203.0,18584294724.0
power.rails.tpu,132081203.0,9319.0
power.rails.ldo.main.b,132081203.0,7914257823.0
power.rails.ldo.main.a.display,132081203.0,7808373033.0
power.rails.cpu.little.mem,132081203.0,3103984206.0
power.rails.modem,132081203.0,13391859686.0
power.rails.radio.frontend,132081203.0,192483.0
power.rails.multimedia,132081401.0,2675523819.0
power.rails.gpu,132081401.0,14173706031.0
power.rails.ddr.c,132081401.0,21533152677.0
power.rails.ddr.a,132081401.0,2384790584.0
power.rails.gpu.l2,132081401.0,1900693282.0
power.rails.aoc.logic,132081401.0,1564597406.0
power.rails.ufs,132081401.0,3524202788.0
power.S11S_VDD_INT_M_uws,132081401.0,3506259892.0
power.rails.ddr.b,132081401.0,244798650.0
power.rails.display,132081401.0,23102850695.0
power.rails.wifi.bt,132081401.0,11110390522.0
power.S12S_VDD_AUR_uws,132081401.0,722686631.0
power.rails.memory.interface,132081403.0,17559473468.0
power.rails.cpu.big,132081403.0,34643868398.0
power.rails.cpu.mid,132081403.0,53795408294.0
power.rails.cpu.little,132081403.0,76171512818.0
power.rails.system.fabric,132081403.0,5302915794.0
power.rails.ldo.main.a,132081403.0,18584340922.0
power.rails.tpu,132081403.0,9319.0
power.rails.ldo.main.b,132081403.0,7914269761.0
power.rails.ldo.main.a.display,132081403.0,7808384055.0
power.rails.cpu.little.mem,132081403.0,3103993205.0
power.rails.modem,132081403.0,13391859883.0
power.rails.radio.frontend,132081403.0,192483.0
power.rails.multimedia,132081601.0,2675525758.0
power.rails.gpu,132081601.0,14173708087.0
power.rails.ddr.c,132081601.0,21533205231.0
power.rails.ddr.a,132081601.0,2384798443.0
power.rails.gpu.l2,132081601.0,1900693675.0
power.rails.aoc.logic,132081601.0,1564599316.0
power.rails.ufs,132081601.0,3524207441.0
power.S11S_VDD_INT_M_uws,132081601.0,3506264615.0
power.rails.ddr.b,132081601.0,244798942.0
power.rails.display,132081601.0,23102888840.0
power.rails.wifi.bt,132081601.0,11110402970.0
power.S12S_VDD_AUR_uws,132081601.0,722687357.0
power.rails.memory.interface,132081603.0,17559548677.0
power.rails.cpu.big,132081603.0,34644250091.0
power.rails.cpu.mid,132081603.0,53796020018.0
power.rails.cpu.little,132081603.0,76171816510.0
power.rails.system.fabric,132081603.0,5302924191.0
power.rails.ldo.main.a,132081603.0,18584388117.0
power.rails.tpu,132081603.0,9319.0
power.rails.ldo.main.b,132081603.0,7914281740.0
power.rails.ldo.main.a.display,132081603.0,7808394525.0
power.rails.cpu.little.mem,132081603.0,3104002750.0
power.rails.modem,132081603.0,13391861059.0
power.rails.radio.frontend,132081603.0,192483.0
power.rails.multimedia,132081802.0,2675526433.0
power.rails.gpu,132081802.0,14173708625.0
power.rails.ddr.c,132081802.0,21533259157.0
power.rails.ddr.a,132081802.0,2384806148.0
power.rails.gpu.l2,132081802.0,1900693974.0
power.rails.aoc.logic,132081802.0,1564601230.0
power.rails.ufs,132081802.0,3524210300.0
power.S11S_VDD_INT_M_uws,132081802.0,3506268360.0
power.rails.ddr.b,132081802.0,244799230.0
power.rails.display,132081802.0,23102925245.0
power.rails.wifi.bt,132081802.0,11110407618.0
power.S12S_VDD_AUR_uws,132081802.0,722688131.0
power.rails.memory.interface,132081808.0,17559619965.0
power.rails.cpu.big,132081808.0,34644624587.0
power.rails.cpu.mid,132081808.0,53796698023.0
power.rails.cpu.little,132081808.0,76172140252.0
power.rails.system.fabric,132081808.0,5302933353.0
power.rails.ldo.main.a,132081808.0,18584434993.0
power.rails.tpu,132081808.0,9319.0
power.rails.ldo.main.b,132081808.0,7914294056.0
power.rails.ldo.main.a.display,132081808.0,7808405071.0
power.rails.cpu.little.mem,132081808.0,3104012984.0
power.rails.modem,132081808.0,13391861446.0
power.rails.radio.frontend,132081808.0,192483.0
power.rails.multimedia,132082000.0,2675527057.0
power.rails.gpu,132082000.0,14173708705.0
power.rails.ddr.c,132082000.0,21533318392.0
power.rails.ddr.a,132082000.0,2384814442.0
power.rails.gpu.l2,132082000.0,1900693974.0
power.rails.aoc.logic,132082000.0,1564603209.0
power.rails.ufs,132082000.0,3524214119.0
power.S11S_VDD_INT_M_uws,132082000.0,3506271264.0
power.rails.ddr.b,132082000.0,244799511.0
power.rails.display,132082000.0,23102962613.0
power.rails.wifi.bt,132082000.0,11110409010.0
power.S12S_VDD_AUR_uws,132082000.0,722689023.0
power.rails.memory.interface,132082003.0,17559683503.0
power.rails.cpu.big,132082003.0,34644954512.0
power.rails.cpu.mid,132082003.0,53797307740.0
power.rails.cpu.little,132082003.0,76172421986.0
power.rails.system.fabric,132082003.0,5302942176.0
power.rails.ldo.main.a,132082003.0,18584479664.0
power.rails.tpu,132082003.0,9319.0
power.rails.ldo.main.b,132082003.0,7914306001.0
power.rails.ldo.main.a.display,132082003.0,7808415192.0
power.rails.cpu.little.mem,132082003.0,3104022250.0
power.rails.modem,132082003.0,13391871417.0
power.rails.radio.frontend,132082003.0,192483.0
power.rails.multimedia,132082200.0,2675527696.0
power.rails.gpu,132082200.0,14173709394.0
power.rails.ddr.c,132082200.0,21533359053.0
power.rails.ddr.a,132082200.0,2384820595.0
power.rails.gpu.l2,132082200.0,1900694249.0
power.rails.aoc.logic,132082200.0,1564605503.0
power.rails.ufs,132082200.0,3524218963.0
power.S11S_VDD_INT_M_uws,132082200.0,3506275332.0
power.rails.ddr.b,132082200.0,244799802.0
power.rails.display,132082200.0,23103001620.0
power.rails.wifi.bt,132082200.0,11110417978.0
power.S12S_VDD_AUR_uws,132082200.0,722689978.0
power.rails.memory.interface,132082203.0,17559727679.0
power.rails.cpu.big,132082203.0,34645133631.0
power.rails.cpu.mid,132082203.0,53797733768.0
power.rails.cpu.little,132082203.0,76172619540.0
power.rails.system.fabric,132082203.0,5302950325.0
power.rails.ldo.main.a,132082203.0,18584517302.0
power.rails.tpu,132082203.0,9319.0
power.rails.ldo.main.b,132082203.0,7914318458.0
power.rails.ldo.main.a.display,132082203.0,7808425639.0
power.rails.cpu.little.mem,132082203.0,3104029390.0
power.rails.modem,132082203.0,13391873113.0
power.rails.radio.frontend,132082203.0,192483.0
power.rails.multimedia,132082400.0,2675528296.0
power.rails.gpu,132082400.0,14173709551.0
power.rails.ddr.c,132082400.0,21533442035.0
power.rails.ddr.a,132082400.0,2384830593.0
power.rails.gpu.l2,132082400.0,1900694284.0
power.rails.aoc.logic,132082400.0,1564608224.0
power.rails.ufs,132082400.0,3524223790.0
power.S11S_VDD_INT_M_uws,132082400.0,3506278795.0
power.rails.ddr.b,132082400.0,244800081.0
power.rails.display,132082400.0,23103039522.0
power.rails.wifi.bt,132082400.0,11110421961.0
power.S12S_VDD_AUR_uws,132082400.0,722690722.0
power.rails.memory.interface,132082403.0,17559822610.0
power.rails.cpu.big,132082403.0,34645437399.0
power.rails.cpu.mid,132082403.0,53798297760.0
power.rails.cpu.little,132082403.0,76172937624.0
power.rails.system.fabric,132082403.0,5302960674.0
power.rails.ldo.main.a,132082403.0,18584562017.0
power.rails.tpu,132082403.0,9319.0
power.rails.ldo.main.b,132082403.0,7914330830.0
power.rails.ldo.main.a.display,132082403.0,7808436204.0
power.rails.cpu.little.mem,132082403.0,3104039440.0
power.rails.modem,132082403.0,13391875026.0
power.rails.radio.frontend,132082403.0,192483.0
power.rails.multimedia,132082602.0,2675533846.0
power.rails.gpu,132082602.0,14173742242.0
power.rails.ddr.c,132082602.0,21533492956.0
power.rails.ddr.a,132082602.0,2384838460.0
power.rails.gpu.l2,132082602.0,1900698924.0
power.rails.aoc.logic,132082602.0,1564610460.0
power.rails.ufs,132082602.0,3524230701.0
power.S11S_VDD_INT_M_uws,132082602.0,3506286667.0
power.rails.ddr.b,132082602.0,244800399.0
power.rails.display,132082602.0,23103073762.0
power.rails.wifi.bt,132082602.0,11110424953.0
power.S12S_VDD_AUR_uws,132082602.0,722691718.0
power.rails.memory.interface,132082607.0,17559891115.0
power.rails.cpu.big,132082607.0,34645755908.0
power.rails.cpu.mid,132082607.0,53798533083.0
power.rails.cpu.little,132082607.0,76173172967.0
power.rails.system.fabric,132082607.0,5302970980.0
power.rails.ldo.main.a,132082607.0,18584604465.0
power.rails.tpu,132082607.0,9319.0
power.rails.ldo.main.b,132082607.0,7914343683.0
power.rails.ldo.main.a.display,132082607.0,7808447346.0
power.rails.cpu.little.mem,132082607.0,3104046878.0
power.rails.modem,132082607.0,13391876410.0
power.rails.radio.frontend,132082607.0,192483.0
power.rails.multimedia,132082801.0,2675540400.0
power.rails.gpu,132082801.0,14173761356.0
power.rails.ddr.c,132082801.0,21533559076.0
power.rails.ddr.a,132082801.0,2384846686.0
power.rails.gpu.l2,132082801.0,1900701718.0
power.rails.aoc.logic,132082801.0,1564612653.0
power.rails.ufs,132082801.0,3524237009.0
power.S11S_VDD_INT_M_uws,132082801.0,3506295543.0
power.rails.ddr.b,132082801.0,244800698.0
power.rails.display,132082801.0,23103110769.0
power.rails.wifi.bt,132082801.0,11110433922.0
power.S12S_VDD_AUR_uws,132082801.0,722692542.0
power.rails.memory.interface,132082803.0,17559962479.0
power.rails.cpu.big,132082803.0,34645936290.0
power.rails.cpu.mid,132082803.0,53798963754.0
power.rails.cpu.little,132082803.0,76173434397.0
power.rails.system.fabric,132082803.0,5302980924.0
power.rails.ldo.main.a,132082803.0,18584645539.0
power.rails.tpu,132082803.0,9319.0
power.rails.ldo.main.b,132082803.0,7914356052.0
power.rails.ldo.main.a.display,132082803.0,7808457680.0
power.rails.cpu.little.mem,132082803.0,3104055419.0
power.rails.modem,132082803.0,13391886555.0
power.rails.radio.frontend,132082803.0,192483.0
power.rails.multimedia,132083001.0,2675547579.0
power.rails.gpu,132083001.0,14173782123.0
power.rails.ddr.c,132083001.0,21533634002.0
power.rails.ddr.a,132083001.0,2384855820.0
power.rails.gpu.l2,132083001.0,1900705742.0
power.rails.aoc.logic,132083001.0,1564615077.0
power.rails.ufs,132083001.0,3524244517.0
power.S11S_VDD_INT_M_uws,132083001.0,3506303771.0
power.rails.ddr.b,132083001.0,244801000.0
power.rails.display,132083001.0,23103148216.0
power.rails.wifi.bt,132083001.0,11110438944.0
power.S12S_VDD_AUR_uws,132083001.0,722693432.0
power.rails.memory.interface,132083004.0,17560053411.0
power.rails.cpu.big,132083004.0,34646271793.0
power.rails.cpu.mid,132083004.0,53799395275.0
power.rails.cpu.little,132083004.0,76173719587.0
power.rails.system.fabric,132083004.0,5302992695.0
power.rails.ldo.main.a,132083004.0,18584689498.0
power.rails.tpu,132083004.0,9319.0
power.rails.ldo.main.b,132083004.0,7914368750.0
power.rails.ldo.main.a.display,132083004.0,7808469282.0
power.rails.cpu.little.mem,132083004.0,3104064563.0
power.rails.modem,132083004.0,13391887404.0
power.rails.radio.frontend,132083004.0,192483.0
power.rails.multimedia,132083206.0,2675553243.0
power.rails.gpu,132083206.0,14173815908.0
power.rails.ddr.c,132083206.0,21533679563.0
power.rails.ddr.a,132083206.0,2384863975.0
power.rails.gpu.l2,132083206.0,1900712461.0
power.rails.aoc.logic,132083206.0,1564617856.0
power.rails.ufs,132083206.0,3524252380.0
power.S11S_VDD_INT_M_uws,132083206.0,3506312567.0
power.rails.ddr.b,132083206.0,244801367.0
power.rails.display,132083206.0,23103189841.0
power.rails.wifi.bt,132083206.0,11110444890.0
power.S12S_VDD_AUR_uws,132083206.0,722694497.0
power.rails.memory.interface,132083209.0,17560102434.0
power.rails.cpu.big,132083209.0,34646457895.0
power.rails.cpu.mid,132083209.0,53799587514.0
power.rails.cpu.little,132083209.0,76173900927.0
power.rails.system.fabric,132083209.0,5303002524.0
power.rails.ldo.main.a,132083209.0,18584729664.0
power.rails.tpu,132083209.0,9319.0
power.rails.ldo.main.b,132083209.0,7914381743.0
power.rails.ldo.main.a.display,132083209.0,7808483659.0
power.rails.cpu.little.mem,132083209.0,3104071275.0
power.rails.modem,132083209.0,13391888537.0
power.rails.radio.frontend,132083209.0,192483.0
power.rails.multimedia,132083401.0,2675558909.0
power.rails.gpu,132083401.0,14173859268.0
power.rails.ddr.c,132083401.0,21533774980.0
power.rails.ddr.a,132083401.0,2384874517.0
power.rails.gpu.l2,132083401.0,1900719671.0
power.rails.aoc.logic,132083401.0,1564620200.0
power.rails.ufs,132083401.0,3524258128.0
power.S11S_VDD_INT_M_uws,132083401.0,3506321483.0
power.rails.ddr.b,132083401.0,244801702.0
power.rails.display,132083401.0,23103231643.0
power.rails.wifi.bt,132083401.0,11110447962.0
power.S12S_VDD_AUR_uws,132083401.0,722695287.0
power.rails.memory.interface,132083404.0,17560201552.0
power.rails.cpu.big,132083404.0,34646679432.0
power.rails.cpu.mid,132083404.0,53800088041.0
power.rails.cpu.little,132083404.0,76174214706.0
power.rails.system.fabric,132083404.0,5303014093.0
power.rails.ldo.main.a,132083404.0,18584774965.0
power.rails.tpu,132083404.0,9319.0
power.rails.ldo.main.b,132083404.0,7914393758.0
power.rails.ldo.main.a.display,132083404.0,7808497735.0
power.rails.cpu.little.mem,132083404.0,3104080801.0
power.rails.modem,132083404.0,13391889987.0
power.rails.radio.frontend,132083404.0,192483.0
power.rails.multimedia,132083602.0,2675564390.0
power.rails.gpu,132083602.0,14173912309.0
power.rails.ddr.c,132083602.0,21533857539.0
power.rails.ddr.a,132083602.0,2384884235.0
power.rails.gpu.l2,132083602.0,1900727526.0
power.rails.aoc.logic,132083602.0,1564622974.0
power.rails.ufs,132083602.0,3524265929.0
power.S11S_VDD_INT_M_uws,132083602.0,3506331050.0
power.rails.ddr.b,132083602.0,244802059.0
power.rails.display,132083602.0,23103273526.0
power.rails.wifi.bt,132083602.0,11110463189.0
power.S12S_VDD_AUR_uws,132083602.0,722696170.0
power.rails.memory.interface,132083604.0,17560279148.0
power.rails.cpu.big,132083604.0,34646954027.0
power.rails.cpu.mid,132083604.0,53800414568.0
power.rails.cpu.little,132083604.0,76174463266.0
power.rails.system.fabric,132083604.0,5303025503.0
power.rails.ldo.main.a,132083604.0,18584820586.0
power.rails.tpu,132083604.0,9319.0
power.rails.ldo.main.b,132083604.0,7914406478.0
power.rails.ldo.main.a.display,132083604.0,7808511792.0
power.rails.cpu.little.mem,132083604.0,3104088587.0
power.rails.modem,132083604.0,13391890385.0
power.rails.radio.frontend,132083604.0,192483.0
power.rails.multimedia,132083800.0,2675570462.0
power.rails.gpu,132083800.0,14173989256.0
power.rails.ddr.c,132083800.0,21533922979.0
power.rails.ddr.a,132083800.0,2384893160.0
power.rails.gpu.l2,132083800.0,1900732690.0
power.rails.aoc.logic,132083800.0,1564626018.0
power.rails.ufs,132083800.0,3524271937.0
power.S11S_VDD_INT_M_uws,132083800.0,3506339640.0
power.rails.ddr.b,132083800.0,244802393.0
power.rails.display,132083800.0,23103316761.0
power.rails.wifi.bt,132083800.0,11110504008.0
power.S12S_VDD_AUR_uws,132083800.0,722697017.0
power.rails.memory.interface,132083803.0,17560367215.0
power.rails.cpu.big,132083803.0,34647194476.0
power.rails.cpu.mid,132083803.0,53800877146.0
power.rails.cpu.little,132083803.0,76174731951.0
power.rails.system.fabric,132083803.0,5303036852.0
power.rails.ldo.main.a,132083803.0,18584866213.0
power.rails.tpu,132083803.0,9319.0
power.rails.ldo.main.b,132083803.0,7914419227.0
power.rails.ldo.main.a.display,132083803.0,7808526303.0
power.rails.cpu.little.mem,132083803.0,3104097522.0
power.rails.modem,132083803.0,13391901209.0
power.rails.radio.frontend,132083803.0,192483.0
power.rails.multimedia,132084002.0,2675576521.0
power.rails.gpu,132084002.0,14174069336.0
power.rails.ddr.c,132084002.0,21533999689.0
power.rails.ddr.a,132084002.0,2384903700.0
power.rails.gpu.l2,132084002.0,1900740490.0
power.rails.aoc.logic,132084002.0,1564629007.0
power.rails.ufs,132084002.0,3524278189.0
power.S11S_VDD_INT_M_uws,132084002.0,3506347591.0
power.rails.ddr.b,132084002.0,244802783.0
power.rails.display,132084002.0,23103360335.0
power.rails.wifi.bt,132084002.0,11110537477.0
power.S12S_VDD_AUR_uws,132084002.0,722697967.0
power.rails.memory.interface,132084006.0,17560460137.0
power.rails.cpu.big,132084006.0,34647435720.0
power.rails.cpu.mid,132084006.0,53801373539.0
power.rails.cpu.little,132084006.0,76175010688.0
power.rails.system.fabric,132084006.0,5303049156.0
power.rails.ldo.main.a,132084006.0,18584913342.0
power.rails.tpu,132084006.0,9319.0
power.rails.ldo.main.b,132084006.0,7914432241.0
power.rails.ldo.main.a.display,132084006.0,7808541186.0
power.rails.cpu.little.mem,132084006.0,3104106971.0
power.rails.modem,132084006.0,13391903509.0
power.rails.radio.frontend,132084006.0,192483.0
power.rails.multimedia,132084200.0,2675582377.0
power.rails.gpu,132084200.0,14174131701.0
power.rails.ddr.c,132084200.0,21534067213.0
power.rails.ddr.a,132084200.0,2384912803.0
power.rails.gpu.l2,132084200.0,1900747504.0
power.rails.aoc.logic,132084200.0,1564631590.0
power.rails.ufs,132084200.0,3524284399.0
power.S11S_VDD_INT_M_uws,132084200.0,3506354999.0
power.rails.ddr.b,132084200.0,244803157.0
power.rails.display,132084200.0,23103401568.0
power.rails.wifi.bt,132084200.0,11110571244.0
power.S12S_VDD_AUR_uws,132084200.0,722698859.0
power.rails.memory.interface,132084203.0,17560530306.0
power.rails.cpu.big,132084203.0,34647588169.0
power.rails.cpu.mid,132084203.0,53801765774.0
power.rails.cpu.little,132084203.0,76175187765.0
power.rails.system.fabric,132084203.0,5303059973.0
power.rails.ldo.main.a,132084203.0,18584956749.0
power.rails.tpu,132084203.0,9319.0
power.rails.ldo.main.b,132084203.0,7914444942.0
power.rails.ldo.main.a.display,132084203.0,7808555951.0
power.rails.cpu.little.mem,132084203.0,3104113296.0
power.rails.modem,132084203.0,13391903805.0
power.rails.radio.frontend,132084203.0,192483.0
power.rails.multimedia,132084402.0,2675588399.0
power.rails.gpu,132084402.0,14174175843.0
power.rails.ddr.c,132084402.0,21534155353.0
power.rails.ddr.a,132084402.0,2384923268.0
power.rails.gpu.l2,132084402.0,1900754895.0
power.rails.aoc.logic,132084402.0,1564634042.0
power.rails.ufs,132084402.0,3524290541.0
power.S11S_VDD_INT_M_uws,132084402.0,3506361578.0
power.rails.ddr.b,132084402.0,244803513.0
power.rails.display,132084402.0,23103435055.0
power.rails.wifi.bt,132084402.0,11110606037.0
power.S12S_VDD_AUR_uws,132084402.0,722699909.0
power.rails.memory.interface,132084405.0,17560627403.0
power.rails.cpu.big,132084405.0,34647742092.0
power.rails.cpu.mid,132084405.0,53802398985.0
power.rails.cpu.little,132084405.0,76175477409.0
power.rails.system.fabric,132084405.0,5303072242.0
power.rails.ldo.main.a,132084405.0,18585001889.0
power.rails.tpu,132084405.0,9319.0
power.rails.ldo.main.b,132084405.0,7914457852.0
power.rails.ldo.main.a.display,132084405.0,7808567729.0
power.rails.cpu.little.mem,132084405.0,3104123424.0
power.rails.modem,132084405.0,13391904805.0
power.rails.radio.frontend,132084405.0,192483.0
power.rails.multimedia,132084601.0,2675594029.0
power.rails.gpu,132084601.0,14174222368.0
power.rails.ddr.c,132084601.0,21534223879.0
power.rails.ddr.a,132084601.0,2384932867.0
power.rails.gpu.l2,132084601.0,1900762939.0
power.rails.aoc.logic,132084601.0,1564636464.0
power.rails.ufs,132084601.0,3524296937.0
power.S11S_VDD_INT_M_uws,132084601.0,3506368755.0
power.rails.ddr.b,132084601.0,244803868.0
power.rails.display,132084601.0,23103460657.0
power.rails.wifi.bt,132084601.0,11110638279.0
power.S12S_VDD_AUR_uws,132084601.0,722700868.0
power.rails.memory.interface,132084605.0,17560710007.0
power.rails.cpu.big,132084605.0,34647876837.0
power.rails.cpu.mid,132084605.0,53802867228.0
power.rails.cpu.little,132084605.0,76175693831.0
power.rails.system.fabric,132084605.0,5303083921.0
power.rails.ldo.main.a,132084605.0,18585042100.0
power.rails.tpu,132084605.0,9319.0
power.rails.ldo.main.b,132084605.0,7914470825.0
power.rails.ldo.main.a.display,132084605.0,7808578422.0
power.rails.cpu.little.mem,132084605.0,3104130837.0
power.rails.modem,132084605.0,13391906288.0
power.rails.radio.frontend,132084605.0,192483.0
power.rails.multimedia,132084801.0,2675599767.0
power.rails.gpu,132084801.0,14174271701.0
power.rails.ddr.c,132084801.0,21534280079.0
power.rails.ddr.a,132084801.0,2384941137.0
power.rails.gpu.l2,132084801.0,1900769452.0
power.rails.aoc.logic,132084801.0,1564638941.0
power.rails.ufs,132084801.0,3524303269.0
power.S11S_VDD_INT_M_uws,132084801.0,3506376286.0
power.rails.ddr.b,132084801.0,244804224.0
power.rails.display,132084801.0,23103493486.0
power.rails.wifi.bt,132084801.0,11110673474.0
power.S12S_VDD_AUR_uws,132084801.0,722701818.0
power.rails.memory.interface,132084804.0,17560779119.0
power.rails.cpu.big,132084804.0,34648040442.0
power.rails.cpu.mid,132084804.0,53803345404.0
power.rails.cpu.little,132084804.0,76175952672.0
power.rails.system.fabric,132084804.0,5303095634.0
power.rails.ldo.main.a,132084804.0,18585082498.0
power.rails.tpu,132084804.0,9319.0
power.rails.ldo.main.b,132084804.0,7914484068.0
power.rails.ldo.main.a.display,132084804.0,7808588881.0
